mean_fit_time;std_fit_time;mean_score_time;std_score_time;param_bootstrap;param_max_depth;param_max_features;param_min_samples_leaf;param_min_samples_split;param_n_estimators;params;split0_test_score;split1_test_score;split2_test_score;split3_test_score;split4_test_score;mean_test_score;std_test_score;rank_test_score
0.0033354759216308594;2.534110241395035e-05;0.0;0.0;False;10;auto;4;2;200;{'bootstrap': False, 'max_depth': 10, 'max_features': 'auto', 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 200};;;;;;;;163
0.0033254146575927733;7.912011700665925e-05;0.0;0.0;False;10;auto;4;2;300;{'bootstrap': False, 'max_depth': 10, 'max_features': 'auto', 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 300};;;;;;;;163
0.0033709049224853516;2.3694344988992855e-05;0.0;0.0;False;10;auto;4;5;100;{'bootstrap': False, 'max_depth': 10, 'max_features': 'auto', 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 100};;;;;;;;163
0.0033035755157470705;3.068342444198926e-05;0.0;0.0;False;10;auto;4;5;200;{'bootstrap': False, 'max_depth': 10, 'max_features': 'auto', 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 200};;;;;;;;163
0.00332794189453125;2.325802262231198e-05;0.0;0.0;False;10;auto;4;5;300;{'bootstrap': False, 'max_depth': 10, 'max_features': 'auto', 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 300};;;;;;;;163
0.0033658027648925783;3.0221245415558112e-05;0.0;0.0;False;10;auto;4;10;100;{'bootstrap': False, 'max_depth': 10, 'max_features': 'auto', 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 100};;;;;;;;163
0.003340911865234375;7.410567988413358e-05;0.0;0.0;False;10;auto;4;10;200;{'bootstrap': False, 'max_depth': 10, 'max_features': 'auto', 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 200};;;;;;;;163
0.0033310890197753907;8.174810907521078e-05;0.0;0.0;False;10;auto;4;10;300;{'bootstrap': False, 'max_depth': 10, 'max_features': 'auto', 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 300};;;;;;;;163
4.834456062316894;0.02582741220771556;0.14273934364318847;0.0013667653211753648;False;10;sqrt;1;2;100;{'bootstrap': False, 'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 100};0.6772746228765201;0.6745733809363613;0.6824319653618736;0.6793701889543184;0.6714297144532778;0.6770159745164703;0.0037977558194868164;109
9.628595399856568;0.0488367847567992;0.2838289737701416;0.0009929716220514876;False;10;sqrt;1;2;200;{'bootstrap': False, 'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 200};0.6771444614519471;0.6736843286055244;0.6823290027179272;0.6792252871051944;0.6722802789537599;0.6769326717668706;0.0036501457470874354;112
14.410765409469604;0.07486574306647073;0.42760720252990725;0.013745879538250969;False;10;sqrt;1;2;300;{'bootstrap': False, 'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 300};0.6775789346745291;0.6733677244702452;0.6818616175922468;0.6801055942072635;0.670928568732615;0.6767684879353799;0.004084187075272567;116
4.80763258934021;0.022791326727843734;0.14338912963867187;0.0008328613757484354;False;10;sqrt;1;5;100;{'bootstrap': False, 'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 100};0.676551156394519;0.6732898381105462;0.6829255159195834;0.679635613982819;0.6716989919136634;0.6768202232642262;0.004097903126370412;115
9.60742220878601;0.03308821560352344;0.28226871490478517;0.0068569925102604295;False;10;sqrt;1;5;200;{'bootstrap': False, 'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 200};0.6777568047633185;0.6724985951819498;0.6814475993620075;0.679888681396343;0.6713932952965658;0.6765969952000368;0.003989588759955082;121
14.441393280029297;0.04389806767718112;0.42599825859069823;0.003914763779904031;False;10;sqrt;1;5;300;{'bootstrap': False, 'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 300};0.6772644270423318;0.6736691746418038;0.6810348585814978;0.679619545717868;0.6716057854376418;0.6766387582842286;0.003542640134896468;118
4.77417254447937;0.049533764054080026;0.14123334884643554;0.0006881808725145238;False;10;sqrt;1;10;100;{'bootstrap': False, 'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 100};0.6767420258759518;0.673542083082528;0.6811685226951559;0.6785782955170514;0.6713368628921664;0.6762735580125707;0.003502109945521765;127
9.596450853347779;0.01494939388928058;0.2827880382537842;0.009527070186020883;False;10;sqrt;1;10;200;{'bootstrap': False, 'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 200};0.6781275967305307;0.6739061609460879;0.6814253625018973;0.678951331762393;0.672056118499634;0.6768933140881086;0.003424029739036118;113
14.357227468490601;0.1100285521312886;0.41641874313354493;0.006710800792448601;False;10;sqrt;1;10;300;{'bootstrap': False, 'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 300};0.6779012434878386;0.6730667041043852;0.6821137555688607;0.6798028150548259;0.6721142123948178;0.6769997461221456;0.0038512399270137884;110
4.790358543395996;0.024667390213216497;0.14366731643676758;0.003841585220071182;False;10;sqrt;2;2;100;{'bootstrap': False, 'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 100};0.6769935666901138;0.6726820718118;0.6804857518252427;0.6781577255410155;0.670989933508394;0.6758618098753132;0.003515077662734751;143
9.568392086029053;0.028039005526518068;0.28972482681274414;0.0060733140630784875;False;10;sqrt;2;2;200;{'bootstrap': False, 'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 200};0.6757101295805692;0.6732584009045592;0.6814171207326883;0.6784509474229454;0.6714681931228972;0.6760609583527319;0.0035629040046081723;137
14.335243034362794;0.07241559636262253;0.4256302356719971;0.006252090751787724;False;10;sqrt;2;2;300;{'bootstrap': False, 'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 300};0.676545345814676;0.6739100612250827;0.6813728261658933;0.6793458778624453;0.6719415881258932;0.6766231398387982;0.003442574515277812;120
4.758393812179565;0.02972429320602369;0.14270482063293458;0.0021181453436201598;False;10;sqrt;2;5;100;{'bootstrap': False, 'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 100};0.6775258272807702;0.6719636977285095;0.6806587696216098;0.6789982425697532;0.671288043958281;0.6760869162317847;0.003780958486792724;133
9.515370655059815;0.026160945931573646;0.2795596122741699;0.0040114652774455185;False;10;sqrt;2;5;200;{'bootstrap': False, 'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 200};0.6765861140418163;0.6736558138828145;0.6824050559869481;0.6800865465945567;0.6715028144603752;0.6768472689933022;0.0040049643576490586;114
14.311468696594238;0.060887931557591715;0.4209569454193115;0.002947635333228763;False;10;sqrt;2;5;300;{'bootstrap': False, 'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 300};0.6764494508495684;0.6736050062208008;0.6814070513860399;0.679402147240313;0.671932970588934;0.6765593252571312;0.003513554220978446;122
4.731109189987182;0.034643357134975974;0.13997068405151367;0.002783706096678219;False;10;sqrt;2;10;100;{'bootstrap': False, 'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 100};0.6757730867949779;0.6719043670546432;0.6810150366118775;0.6791633642572056;0.6722119558649853;0.6760135621167379;0.0036422938701238827;139
9.498946189880371;0.04644455528903228;0.28148641586303713;0.0033561639845047526;False;10;sqrt;2;10;200;{'bootstrap': False, 'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 200};0.6774382864490623;0.6739291580933269;0.6818092195069283;0.6795628002634337;0.6721146379948892;0.6769708204615282;0.003554749138179511;111
14.272240161895752;0.06086963200533709;0.41964240074157716;0.004172242211199024;False;10;sqrt;2;10;300;{'bootstrap': False, 'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 300};0.6765979184133812;0.673392786836557;0.6818844555146208;0.6796089585512162;0.6720638266489418;0.6767095891929434;0.0036819109704746764;117
4.752926397323608;0.01924191604584761;0.14169683456420898;0.0027533009158729107;False;10;sqrt;4;2;100;{'bootstrap': False, 'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 100};0.6766234816834416;0.6717476636189934;0.6815184219755023;0.6769250295381549;0.6716030917431235;0.6756835377118431;0.003704370801451882;146
9.528128814697265;0.07141667341340242;0.28418307304382323;0.0023925041492844088;False;10;sqrt;4;2;200;{'bootstrap': False, 'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 200};0.6763055527480143;0.6730462654223003;0.6803775747406889;0.6790395812935776;0.6715909403666455;0.6760719829142453;0.003365531893732777;135
14.28746657371521;0.05833108089332398;0.420655345916748;0.0043987767276575445;False;10;sqrt;4;2;300;{'bootstrap': False, 'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 300};0.6772998020793114;0.6741435365884424;0.6804933810155256;0.6779823897403463;0.6709773641448356;0.6761792947136922;0.0032961317279181657;129
4.762313270568848;0.02599176447458363;0.14388346672058105;0.0017801111563396914;False;10;sqrt;4;5;100;{'bootstrap': False, 'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 100};0.6739396675249067;0.6729341195003093;0.6794063804643822;0.6788296969607708;0.6713457730577386;0.6752911275016216;0.003237422840455434;151
9.501909542083741;0.04026486196878592;0.2829123497009277;0.004760660979299684;False;10;sqrt;4;5;200;{'bootstrap': False, 'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 200};0.6755021524393572;0.6727880547778424;0.6805236487095503;0.6793429577093799;0.6716029477904091;0.6759519522853077;0.0035078692511930987;141
14.310492610931396;0.04235074165569402;0.41552162170410156;0.008387579519402371;False;10;sqrt;4;5;300;{'bootstrap': False, 'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 300};0.6763179455454033;0.6736148044160994;0.681123883401993;0.6791538571136762;0.6717214285116406;0.6763863837977625;0.0034511144559153857;124
4.7726329326629635;0.03024530085801035;0.1391976833343506;0.0017192537921567514;False;10;sqrt;4;10;100;{'bootstrap': False, 'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 100};0.6756128146161087;0.6742526489422975;0.6800522364921895;0.6793082689129453;0.671592674314145;0.6761637286555371;0.0031578124189800133;130
9.499895381927491;0.017989237815550396;0.27729411125183107;0.005300416337946949;False;10;sqrt;4;10;200;{'bootstrap': False, 'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 200};0.6753899385594688;0.6729171398636933;0.6808472981581197;0.6793735366292584;0.6717305046247584;0.6760516835670597;0.003548759930105178;138
14.263235998153686;0.0958264338045909;0.4209437847137451;0.001691652649245118;False;10;sqrt;4;10;300;{'bootstrap': False, 'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 300};0.6762006001311467;0.6732165414411747;0.6814416167760191;0.6792216768721108;0.6716391752759407;0.6763439220992784;0.00363878158698117;125
0.004254293441772461;0.0010114925164774432;0.0;0.0;False;20;auto;1;2;100;{'bootstrap': False, 'max_depth': 20, 'max_features': 'auto', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 100};;;;;;;;163
0.0033191680908203126;3.841325092434803e-05;0.0;0.0;False;20;auto;1;2;200;{'bootstrap': False, 'max_depth': 20, 'max_features': 'auto', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 200};;;;;;;;163
0.0032989978790283203;9.094673504751953e-05;0.0;0.0;False;20;auto;1;2;300;{'bootstrap': False, 'max_depth': 20, 'max_features': 'auto', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 300};;;;;;;;163
0.003271484375;5.2552906591279466e-05;0.0;0.0;False;20;auto;1;5;100;{'bootstrap': False, 'max_depth': 20, 'max_features': 'auto', 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 100};;;;;;;;163
0.0032741546630859373;2.0196966819108656e-05;0.0;0.0;False;20;auto;1;5;200;{'bootstrap': False, 'max_depth': 20, 'max_features': 'auto', 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 200};;;;;;;;163
0.0032777309417724608;5.577617051301037e-05;0.0;0.0;False;20;auto;1;5;300;{'bootstrap': False, 'max_depth': 20, 'max_features': 'auto', 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 300};;;;;;;;163
0.003278636932373047;5.5614546203981675e-05;0.0;0.0;False;20;auto;1;10;100;{'bootstrap': False, 'max_depth': 20, 'max_features': 'auto', 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 100};;;;;;;;163
0.0032506465911865236;6.288710236633413e-05;0.0;0.0;False;20;auto;1;10;200;{'bootstrap': False, 'max_depth': 20, 'max_features': 'auto', 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 200};;;;;;;;163
0.003287935256958008;2.7771251541052763e-05;0.0;0.0;False;20;auto;1;10;300;{'bootstrap': False, 'max_depth': 20, 'max_features': 'auto', 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 300};;;;;;;;163
0.003310966491699219;3.595693658047532e-05;0.0;0.0;False;20;auto;2;2;100;{'bootstrap': False, 'max_depth': 20, 'max_features': 'auto', 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 100};;;;;;;;163
0.0033069133758544924;7.513861286342856e-05;0.0;0.0;False;20;auto;2;2;200;{'bootstrap': False, 'max_depth': 20, 'max_features': 'auto', 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 200};;;;;;;;163
0.0032915592193603514;3.898982882230856e-05;0.0;0.0;False;20;auto;2;2;300;{'bootstrap': False, 'max_depth': 20, 'max_features': 'auto', 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 300};;;;;;;;163
0.0032738685607910157;4.615345256254294e-05;0.0;0.0;False;20;auto;2;5;100;{'bootstrap': False, 'max_depth': 20, 'max_features': 'auto', 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 100};;;;;;;;163
0.0033222198486328124;4.561430336710684e-05;0.0;0.0;False;20;auto;2;5;200;{'bootstrap': False, 'max_depth': 20, 'max_features': 'auto', 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 200};;;;;;;;163
0.003358936309814453;5.639485960896782e-05;0.0;0.0;False;20;auto;2;5;300;{'bootstrap': False, 'max_depth': 20, 'max_features': 'auto', 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 300};;;;;;;;163
0.0033186912536621095;8.198058118019021e-05;0.0;0.0;False;20;auto;2;10;100;{'bootstrap': False, 'max_depth': 20, 'max_features': 'auto', 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 100};;;;;;;;163
0.0032682895660400392;2.678594272763489e-05;0.0;0.0;False;20;auto;2;10;200;{'bootstrap': False, 'max_depth': 20, 'max_features': 'auto', 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 200};;;;;;;;163
0.00334315299987793;4.365636242152721e-05;0.0;0.0;False;20;auto;2;10;300;{'bootstrap': False, 'max_depth': 20, 'max_features': 'auto', 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 300};;;;;;;;163
0.0032994747161865234;3.5160718822571604e-05;0.0;0.0;False;20;auto;4;2;100;{'bootstrap': False, 'max_depth': 20, 'max_features': 'auto', 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 100};;;;;;;;163
0.0033424854278564452;3.4882715871258976e-05;0.0;0.0;False;20;auto;4;2;200;{'bootstrap': False, 'max_depth': 20, 'max_features': 'auto', 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 200};;;;;;;;163
0.003307199478149414;3.195968815940815e-05;0.0;0.0;False;20;auto;4;2;300;{'bootstrap': False, 'max_depth': 20, 'max_features': 'auto', 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 300};;;;;;;;163
0.0033465862274169923;4.336770383841834e-05;0.0;0.0;False;20;auto;4;5;100;{'bootstrap': False, 'max_depth': 20, 'max_features': 'auto', 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 100};;;;;;;;163
0.0033383846282958986;3.616878210891416e-05;0.0;0.0;False;20;auto;4;5;200;{'bootstrap': False, 'max_depth': 20, 'max_features': 'auto', 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 200};;;;;;;;163
0.0033354759216308594;4.5891705882358924e-05;0.0;0.0;False;20;auto;4;5;300;{'bootstrap': False, 'max_depth': 20, 'max_features': 'auto', 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 300};;;;;;;;163
0.0036152362823486327;0.00024078976246694656;0.0;0.0;False;20;auto;4;10;100;{'bootstrap': False, 'max_depth': 20, 'max_features': 'auto', 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 100};;;;;;;;163
0.0033869266510009764;1.8276864105766886e-05;0.0;0.0;False;20;auto;4;10;200;{'bootstrap': False, 'max_depth': 20, 'max_features': 'auto', 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 200};;;;;;;;163
0.003393268585205078;5.4855882206983385e-05;0.0;0.0;False;20;auto;4;10;300;{'bootstrap': False, 'max_depth': 20, 'max_features': 'auto', 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 300};;;;;;;;163
10.993554830551147;0.10962564063739877;0.477491569519043;0.013185009987392854;False;20;sqrt;1;2;100;{'bootstrap': False, 'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 100};0.7008578975542654;0.7000606655619772;0.7081580818551858;0.7083497820324367;0.6937356829510576;0.7022324219909846;0.005501562622194769;105
21.95586223602295;0.20150033853861954;0.9581072330474854;0.014503129259794611;False;20;sqrt;1;2;200;{'bootstrap': False, 'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 200};0.7026209941187435;0.7027606345446835;0.7082243753524495;0.7085787201485844;0.6946031988446596;0.7033575846018241;0.005069202965037929;100
32.620812559127806;0.1849137316887221;1.4558075428009034;0.01812444338123255;False;20;sqrt;1;2;300;{'bootstrap': False, 'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 300};0.7019151648039545;0.7027888744016115;0.7086991790089814;0.7082354390648792;0.694850925830905;0.7032979166220664;0.005041339965609239;101
9.70831365585327;0.026632238911882405;0.42038469314575194;0.002067560954941357;False;20;sqrt;1;5;100;{'bootstrap': False, 'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 100};0.7042035608673267;0.7049478880703761;0.7111328379130363;0.7105313299767679;0.6969341389008035;0.705549951145662;0.00514568221100343;75
19.619451475143432;0.0573586530544411;0.8497775077819825;0.02340982362082623;False;20;sqrt;1;5;200;{'bootstrap': False, 'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 200};0.7048231891155061;0.7054134985142866;0.7126753840735007;0.711225589825714;0.6990498865605075;0.706637509617903;0.004896292345503504;55
29.485999250411986;0.0842711262732509;1.298697328567505;0.02409478947768538;False;20;sqrt;1;5;300;{'bootstrap': False, 'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 300};0.7050010455245018;0.706815923676958;0.712175734095525;0.7111245283768228;0.6987020070323602;0.7067638477412336;0.004825090852844398;52
9.064269256591796;0.010376851835569077;0.37831811904907225;0.011374810391653532;False;20;sqrt;1;10;100;{'bootstrap': False, 'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 100};0.7064628976168239;0.7063077690443766;0.7130326880052851;0.7126655906097272;0.6999154802119761;0.7076768850976378;0.00484064990764582;17
18.059766149520875;0.11645296584150663;0.7635905265808105;0.02230120731558577;False;20;sqrt;1;10;200;{'bootstrap': False, 'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 200};0.7068086733301738;0.7071689837701203;0.7142057873808727;0.712688230564186;0.7008464162451118;0.7083436182580929;0.004757826038220719;6
27.09799642562866;0.08561798714259809;1.1485444545745849;0.02614052363937955;False;20;sqrt;1;10;300;{'bootstrap': False, 'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 300};0.7079226454112542;0.7079369942795484;0.7133984451933908;0.7135205479895673;0.7008775978948769;0.7087312461537275;0.0046407891812648636;2
9.59000506401062;0.03581930556329708;0.4265167713165283;0.02004593742683672;False;20;sqrt;2;2;100;{'bootstrap': False, 'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 100};0.7053483934054513;0.7045898377431283;0.7113998298302969;0.712164434010449;0.6983628620809212;0.7063730714140494;0.005043838256828559;64
19.245213174819945;0.06605901306430893;0.855627965927124;0.031154967222302814;False;20;sqrt;2;2;200;{'bootstrap': False, 'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 200};0.7055349079164348;0.7065971634917091;0.7116634337276675;0.7121831788030759;0.7003800808832192;0.7072717529644214;0.004344555430584357;30
28.822054052352904;0.1184291455088679;1.30458664894104;0.04985910654885289;False;20;sqrt;2;2;300;{'bootstrap': False, 'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 300};0.7054857883931787;0.7074577712326343;0.7126489342041078;0.7131206530260816;0.6998946243568609;0.7077215542425728;0.004894045418770093;16
9.390026187896728;0.020416755820479866;0.4068578243255615;0.008341206023171812;False;20;sqrt;2;5;100;{'bootstrap': False, 'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 100};0.7054952544189304;0.7057599552557816;0.7111550173116976;0.7122124926788398;0.7000609109913212;0.7069367261313142;0.004390151646058539;48
19.05523886680603;0.13988600539204518;0.8214736461639405;0.014742283474575988;False;20;sqrt;2;5;200;{'bootstrap': False, 'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 200};0.7062012752395215;0.7060926352824798;0.7124660264468752;0.7137119868921584;0.699119698984187;0.7075183245690444;0.005237276533418781;23
28.26575312614441;0.07861793489582117;1.2694496631622314;0.03537730075661925;False;20;sqrt;2;5;300;{'bootstrap': False, 'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 300};0.7058965109221147;0.7075639458301579;0.7123556792189534;0.7122860930447443;0.6999698514960884;0.7076144161024116;0.004597765867699765;20
8.870310592651368;0.07343403106685399;0.3625945091247559;0.004186184693765044;False;20;sqrt;2;10;100;{'bootstrap': False, 'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 100};0.7063064515245904;0.7080452867165252;0.7110494539452026;0.7125178752179548;0.6997089885958748;0.7075256112000297;0.004476520291695879;22
17.63584747314453;0.08690571755122174;0.7240770339965821;0.01194991399572213;False;20;sqrt;2;10;200;{'bootstrap': False, 'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 200};0.7069617456252247;0.7078752181974421;0.7132889212944804;0.7132333636552081;0.7015385190972745;0.708579553573926;0.004393760348104688;4
26.580154752731325;0.1385091999777203;1.1075810432434081;0.027644904828526017;False;20;sqrt;2;10;300;{'bootstrap': False, 'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 300};0.7069732868448438;0.7078209625393943;0.7134299225930463;0.7128748334404786;0.7015968997653407;0.7085391810366207;0.004333136656464718;5
8.66939058303833;0.028380025942787594;0.3494312286376953;0.0021227881970385604;False;20;sqrt;4;2;100;{'bootstrap': False, 'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 100};0.7054664376891893;0.706018083957594;0.7102376281761171;0.7109076025708203;0.7000347327123366;0.7065328970212115;0.003911306404728995;59
17.349611139297487;0.04383068862278006;0.7005156993865966;0.00782438709695283;False;20;sqrt;4;2;200;{'bootstrap': False, 'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 200};0.7060111139400536;0.7063008773505989;0.7106742825945775;0.7119975126502838;0.70043073739484;0.7070829047860707;0.00407585570281409;40
26.056173181533815;0.09186787624064764;1.0771169662475586;0.027309804054306632;False;20;sqrt;4;2;300;{'bootstrap': False, 'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 300};0.7060104356865393;0.7072726682021513;0.710368910579724;0.712023776252453;0.7006746386246594;0.7072700858691053;0.003931588392826091;31
8.692490482330323;0.028913488180845368;0.35083656311035155;0.005283125753166547;False;20;sqrt;4;5;100;{'bootstrap': False, 'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 100};0.7053854618841477;0.7068097945506226;0.7101935044639625;0.7117221743012592;0.701007306608181;0.7070236483616347;0.0037696124521399894;41
17.383805131912233;0.06955751889060188;0.706336259841919;0.009891384612797259;False;20;sqrt;4;5;200;{'bootstrap': False, 'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 200};0.7063456839353408;0.7057240865734833;0.710466347852432;0.7119470740231143;0.7000365944567473;0.7069039573682235;0.004171045174362878;49
26.107904958724976;0.04332208703946234;1.0933880805969238;0.02141980699445466;False;20;sqrt;4;5;300;{'bootstrap': False, 'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 300};0.7058082404169217;0.7071046173225386;0.7111869184918236;0.7121139114562491;0.7000567939105846;0.7072540963196235;0.00431274619307532;32
8.572857332229614;0.0394506679346105;0.34593687057495115;0.003867221497052084;False;20;sqrt;4;10;100;{'bootstrap': False, 'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 100};0.7049040258406492;0.706621325759171;0.7111455754085824;0.7116816317655656;0.7004497022402582;0.7069604522028452;0.0041602536921180695;46
